field_0,field_1,field_2,field_3,field_4,field_5,field_6,field_7,field_8,field_9
1710,4607,38684,-60,7891149778885278289,54921,1640021101,likMOpLtWuvcRBQbM,32773,28672
53182,61349,15543,141,17928690439386851985,60545,2457859891,RDriliAyYrpKmv,10093,2180
36321,42636,11424,220,17588199927798988567,46526,2239708174,damwFEFYk,29827,-8725
42510,21645,59949,101,17682309213703481749,12246,297720014,hWOFZ,7806,29556
58743,9895,29332,-46,3037030606157984814,51689,1295295981,pZFgevonPvNxzuoFYacl,60306,-4070
36216,20519,39279,-4,16228208920399475814,62233,3858337626,PNoZCz,5382,-23476
50947,18974,9986,176,18377612507905428706,49553,1805705627,ACsvyck,13321,-24373
20539,27260,15212,253,4904009100448445464,17567,3660284588,OEXbwzyBmgZEGhqn,2846,3129
50358,56825,31639,99,15109338324275734647,60090,2771379005,IoVuEcwQaL,34299,49389
49334,49959,18493,190,5941984455473149329,31900,2681361109,C,8228,34083
60788,31596,168,234,7549440557586343208,7843,978104799,fNmec,48660,-23811
8528,19760,59572,235,17661471818060042821,17630,1354534521,ErkaqemekOzQddYLexR,51573,5905
316,34177,32224,-14,14045565315571382438,33811,1404753127,ldPuXaMFPgtGwYibX,3978,-29783
38961,21629,45003,57,11310409826801131412,52990,3943453040,RRJgjRJFqk,61631,-20928
27116,15839,59162,-114,1642286438276848138,52893,2983950673,iHMGJSN,26568,11922
22244,34414,60739,-37,17408518375135134865,3073,1467475676,KXqpLhwOTtmM,64206,40568
3849,60648,51699,63,8583439330675305642,10877,3595596167,SNYGoQkI,3515,56995
23092,8073,773,116,1427272475881831402,3579,381969020,OjNhvfCBCgXm,12998,-16857
45051,6524,43946,-106,519416787812549397,23486,759342138,dFlmefAovdQQJadTb,54402,5371
61043,33547,26364,-93,7284057874659941798,2024,3061625671,UujdgyhkvBFLaIBYp,4727,20801
32124,1648,49882,-124,17619719467795064399,3274,3528744126,bwNoZPmusNtWfZOOZZzY,38206,759
63802,43546,50940,45,2296820764615231833,40197,1775689043,AfiPCintNIjaesxDaLDQ,15718,-4460
23231,54205,57863,-101,2810011950656324284,36965,1602483645,qZNRdyaowVK,52307,-16022
61078,61330,48588,92,3517971723564282019,36563,3428686229,wGZYkmTCJzs,52631,57581
33373,35296,54093,-68,17729972874585971389,54788,1613523221,KSwVDMiCyTQx,2327,47281
21926,9446,38251,44,10869694626023220589,58904,3793190278,d,26296,-12166
46193,4019,3256,-79,1205067012086576519,51932,4045311199,jHMvvK,13827,119
50548,46839,35796,6,10908946510046214337,12896,1597301935,UAgpQ,63123,-9491
60478,39218,59937,-14,14465952194995225039,46500,3069153776,gZCZXUmnQuJAjhKunpPg,16839,51954
11731,38028,50452,55,4937140222923773812,38756,886911983,BnvLDbjOBxxrFKWSJp,61118,-20823
60712,20104,558,-19,1630051816821163866,31763,389358721,BXKCcB,30177,-23509
2307,29730,18666,91,4978091167682221100,22795,3672706241,RBt,1720,27313
56765,52970,60505,224,12826919828428630451,42143,3054997278,n,51996,16546
38878,45469,35358,141,16472388027051518912,2770,2189770362,lboTOChH,61957,14350
16031,23099,53784,-100,4247948642600670203,15457,1408208144,xThAEC,11400,-1965
2618,38345,37726,65,1255706998424559137,24697,181986573,mnNZDDwAFOjIFvR,60676,-6686
54817,62309,41655,248,9791996180159279918,24311,396048013,yUpASnJJWb,41887,51880
8151,57857,41977,171,1878722325720873857,41587,3356379008,QMeKWGSfZGARGAA,775,-15177
38614,54105,11290,173,13873002399648722941,57168,449321846,MjR,20634,26807
38479,6689,41001,246,4089120965397380297,38217,3197476383,YRsTucWh,13901,18481
8718,19509,30854,26,18261617549322697023,29974,2744624417,PqjHbSjitdiJ,52247,8868
3697,44502,31609,-125,3085489778104203997,44808,303562201,xbHMuQyoWxhLKco,16020,57672
47370,36627,30750,229,4080419871392401110,39916,1802649419,kCZwPCMURgqXGsyNFMGZ,45561,25842
11328,18743,57482,237,13055406128315876017,10451,1702167244,TLKAeXfjfCt,53534,-5686
26562,7242,48008,34,6500609890614995320,5563,4174551698,nWiavBcv,46982,-26007
45047,539,32833,-62,5339802887418727308,51098,2061902090,yIeyAJOWNuTIeGBdz,22539,38247
4319,50677,54339,-33,15668172730207552889,17265,2619947141,bjs,33708,43951
19460,60614,3193,143,384100065872703494,14285,2375929940,uZwByPGAhfNVTx,14250,54417
31845,34890,9109,235,7924789916705338497,64641,3424597346,SAFapnlevNMbLoX,54402,21986
26434,59514,55642,-62,13633235672325272731,50662,18947676,P,49814,-6463
47394,42092,61771,-121,88758962313933163,61685,4170633323,xYvrdMDqXNXkHXaif,57664,18227
37007,41585,64816,-56,14960038692826188363,55931,325728632,idwaCLq,41997,37288
22416,56006,2068,-26,2343896238339830231,15411,2232468732,irPnuPcNiD,38576,22455
8857,6763,52244,-39,1187365898184528483,56961,1955058500,RbWYmqZOGZqXiFvv,33781,382
3381,56563,25481,136,3242903867034983393,49670,984942173,tD,54102,-10276
64781,26575,6516,159,9063389551634128001,29128,1206103290,btvKWF,50603,41908
1607,20981,27362,-91,17771306862606997354,63245,286922293,uOZT,57304,19052
3796,63059,2030,136,6224914695410896331,15307,2725596639,ikPSvkwpufxBXjXQgzE,47163,39435
25660,63601,37256,-50,15569754354277772339,31423,3557862685,nkQLZA,8058,-6679
44894,34786,29619,235,5140197554161901204,13307,2381753610,WA,6739,-12620
882,45711,1313,-115,10761039146144437795,24437,1578555195,vo,39106,56469
39507,64259,52368,-98,18320894728676636875,14591,2304178777,VqGGKleLJchy,39454,63500
60934,61660,37204,-124,13029285996295265216,59532,1570958350,esFEztFsbhis,57300,60033
51243,59408,32093,102,116929376383321616,23467,508166083,UcSmsjCmqujkbx,6441,64031
48970,59768,36848,4,11432613898832312577,10809,3042449066,AwTm,38145,3140
6732,63304,44673,207,4545461610736516717,19591,3285786937,xeStYMnvQhVqXL,33713,-27530
51523,52056,33221,96,13604558089261618477,10494,968434565,pctrekwLVqZcXCrLYsKL,538,20087
19896,5257,333,-63,10991698262965221480,58272,3750021501,eAopxVJXIWzlm,5069,23783
49008,55440,40427,-105,15446739517523975324,42340,2836163350,O,32524,-6196
3060,1191,17,-79,9349156525293926496,57422,1239218883,BpAugnSyUmrAnzZU,64094,20151
34089,1724,13387,233,16657349503918296386,46541,1857734436,xwUXkJm,29214,29824
40366,1310,59914,248,7371490031431618257,29686,3297626709,XeBzs,11781,-23970
2076,3356,16054,177,101330898778569461,27204,224361002,OLZhWadrEmDsJDZdT,42904,45060
57407,14136,42886,-69,13552545370731774471,26096,2017626204,zANHKXLZDaGqcmMvOJ,14212,51109
61590,6636,20655,165,12382776712778119469,40810,3686431102,Ow,50102,24155
7767,49861,33563,149,11158002108526511268,14738,3267871123,JDXZSbvtM,54099,-12911
24713,14952,26828,124,3317652638511401832,18698,487196926,uOvZgIOPvDs,53735,721
19823,64095,54181,246,3511939576851624888,50669,463686450,tohvOiXBrLTPgm,15097,30170
26901,17454,47610,16,9587535457250365323,32491,2692670165,z,56801,61112
33167,30122,58981,-95,5639210456042580555,21243,2607574965,QTFnNRROnHuwoNvb,23558,-19247
9619,26623,34044,50,7155726351944837340,23610,2907067949,hviQtqyNAafqBewRbA,2864,-20085
49807,42741,54192,172,8834133974545278661,15028,1335750636,yq,30894,-25018
60227,49476,60785,-56,3041686809074785061,19585,1976734487,YozSzWP,27684,-22457
7729,10893,52155,220,14791483562461592943,37829,1613309310,AenthXxDIklGgzHzkx,45077,44232
14015,55645,48375,61,17434965161100754355,52321,1193620353,vlcBToYUVyNlozkkDKyN,53349,43251
54158,3961,8116,62,13965073196299890058,39656,3394482645,owumsFhNQLIoaYFmGqp,4026,-3352
53976,60022,49762,196,6082880523796933874,3229,1070957888,swXDySDfJLY,29219,4585
34279,31633,32019,12,16527002779105795610,10171,3578564058,jdTkygXRUyS,53935,13589
42956,56978,12602,66,10561643733781479255,31014,1006732651,pneW,17995,59385
8837,60922,33981,-31,7135512338781696736,8354,108799309,eEkSrUNgaQsrVm,26007,-7209
11662,59933,16981,57,6426354410931667119,28779,2332388896,lnzJsuiI,18284,-18011
57728,32774,57616,56,10321100902965304250,26499,1435120660,z,35201,-17057
9910,45450,56916,-54,7054707061846502531,51684,4099611310,aUsXyWnXE,17906,64611
13729,6042,24574,16,18181141103718756554,7088,1797525182,kBOLjtARVIL,4864,13149
45214,52856,49231,24,397841654641793528,38129,3072357811,coOQEbpYNMSsbGT,58321,-26179
44311,37879,62957,-24,5710599678753190467,33685,1365541195,zdWkz,6122,-24965
13711,56707,60401,90,12644461763418384060,10924,851922703,XpMzzyTpKOOGutJE,27948,-13116
18361,14701,20429,140,16133183956097970515,45500,1409832908,vNNyh,11181,-6100
54915,35982,19892,55,21256622255206055,57344,2611193922,wNiSsLkVBU,37859,-6081
9306,24536,19676,-55,15365330222784122662,46481,2673801971,EvSn,60760,52537
